Date,Close
1/31/2007,100.00
2/28/2007,100.45
3/30/2007,101.12
4/30/2007,102.85
5/31/2007,104.20
6/29/2007,103.95
7/31/2007,102.10
8/31/2007,103.50
9/28/2007,105.80
10/31/2007,107.45
11/30/2007,106.10
12/31/2007,106.85
1/31/2008,108.20
2/29/2008,109.40
3/31/2008,111.15
4/30/2008,110.80
5/30/2008,111.45
6/30/2008,112.90
7/31/2008,114.60
8/29/2008,115.20
9/30/2008,114.10
10/31/2008,116.80
11/28/2008,121.30
12/31/2008,128.45
1/30/2009,125.90
2/27/2009,124.15
3/31/2009,125.60
4/30/2009,128.10
5/29/2009,131.45
6/30/2009,132.20
7/31/2009,134.80
8/31/2009,136.10
9/30/2009,138.45
10/30/2009,137.90
11/30/2009,140.20
12/31/2009,142.15
1/29/2010,140.80
2/26/2010,142.50
3/31/2010,146.10
4/30/2010,148.20
5/28/2010,145.40
6/30/2010,143.20
7/30/2010,146.85
8/31/2010,144.10
9/30/2010,148.90
10/29/2010,152.15
11/30/2010,151.80
12/31/2010,154.60
1/31/2011,156.40
2/28/2011,159.10
3/31/2011,161.45
4/29/2011,163.80
5/31/2011,162.10
6/30/2011,161.85
7/29/2011,159.40
8/31/2011,157.20
9/30/2011,155.10
10/31/2011,158.45
11/30/2011,159.20
12/30/2011,160.20
1/31/2012,162.80
2/29/2012,165.10
3/30/2012,166.40
4/30/2012,167.15
5/31/2012,163.40
6/29/2012,165.80
7/31/2012,167.45
8/31/2012,169.10
9/28/2012,171.40
10/31/2012,170.80
11/30/2012,171.95
12/31/2012,173.45
1/31/2013,178.10
2/28/2013,180.45
3/28/2013,184.10
4/30/2013,187.20
5/31/2013,188.45
6/28/2013,186.10
7/31/2013,190.80
8/30/2013,188.40
9/30/2013,191.15
10/31/2013,194.80
11/29/2013,198.20
12/31/2013,202.15
1/31/2014,198.40
2/28/2014,203.15
3/31/2014,204.40
4/30/2014,206.10
5/30/2014,209.45
6/30/2014,212.80
7/31/2014,210.15
8/29/2014,215.40
9/30/2014,212.85
10/31/2014,215.10
11/28/2014,218.40
12/31/2014,217.15
1/30/2015,215.80
2/27/2015,221.40
3/31/2015,222.15
4/30/2015,223.80
5/29/2015,225.10
6/30/2015,221.45
7/31/2015,223.10
8/31/2015,216.40
9/30/2015,212.15
10/30/2015,220.80
11/30/2015,221.45
12/31/2015,219.10
1/29/2016,215.80
2/29/2016,216.45
3/31/2016,222.10
4/29/2016,223.45
5/31/2016,226.80
6/30/2016,227.15
7/29/2016,232.40
8/31/2016,233.15
9/30/2016,234.80
10/31/2016,231.10
11/30/2016,236.45
12/30/2016,241.10
1/31/2017,245.80
2/28/2017,252.15
3/31/2017,254.40
4/28/2017,257.10
5/31/2017,261.45
6/30/2017,263.80
7/31/2017,268.15
8/31/2017,270.40
9/29/2017,274.15
10/31/2017,281.40
11/30/2017,286.15
12/29/2017,290.45
1/31/2018,304.10
2/28/2018,295.45
3/29/2018,292.10
4/30/2018,294.80
5/31/2018,302.15
6/29/2018,304.80
7/31/2018,312.45
8/31/2018,322.10
9/28/2018,324.45
10/31/2018,310.15
11/30/2018,312.80
12/31/2018,285.40
1/31/2019,298.15
2/28/2019,306.40
3/29/2019,310.15
4/30/2019,322.45
5/31/2019,306.80
6/28/2019,325.40
7/31/2019,330.15
8/30/2019,328.45
9/30/2019,334.10
10/31/2019,342.15
11/29/2019,354.40
12/31/2019,365.10
1/31/2020,364.80
2/28/2020,338.15
3/31/2020,296.40
4/30/2020,334.15
5/29/2020,350.80
6/30/2020,356.10
7/31/2020,378.45
8/31/2020,404.10
9/30/2020,392.45
10/30/2020,385.10
11/30/2020,428.45
12/31/2020,445.10
1/29/2021,442.80
2/26/2021,458.15
3/31/2021,476.40
4/30/2021,501.10
5/28/2021,505.45
6/30/2021,518.10
7/30/2021,530.45
8/31/2021,546.10
9/30/2021,524.80
10/29/2021,556.15
11/30/2021,552.40
12/31/2021,578.10
1/31/2022,548.15
2/28/2022,532.10
3/31/2022,548.45
4/29/2022,510.10
5/31/2022,512.45
6/30/2022,468.10
7/29/2022,492.15
8/31/2022,472.40
9/30/2022,434.10
10/31/2022,468.15
11/30/2022,482.40
12/30/2022,456.10
1/31/2023,485.45
2/28/2023,472.10
3/31/2023,488.15
4/28/2023,494.40
5/31/2023,501.10
6/30/2023,534.15
7/31/2023,552.10
8/31/2023,546.45
9/29/2023,524.10
10/31/2023,512.15
11/30/2023,561.40
12/29/2023,592.10
1/31/2024,604.15
2/29/2024,634.10
3/28/2024,652.15
4/30/2024,632.40
5/31/2024,664.10
6/28/2024,688.15
7/31/2024,696.10
8/30/2024,712.45
9/30/2024,728.10
10/31/2024,724.15
11/29/2024,765.40
12/31/2024,784.10
1/31/2025,768.45
2/28/2025,804.10
3/31/2025,816.15
4/30/2025,808.10
5/30/2025,848.40
6/30/2025,862.10
7/31/2025,876.45
