Date,Close
01/31/2007,100.00
02/28/2007,102.14
03/30/2007,103.55
04/30/2007,105.82
05/31/2007,104.91
06/29/2007,106.33
07/31/2007,108.12
08/31/2007,107.45
09/28/2007,112.90
10/31/2007,116.44
11/30/2007,115.82
12/31/2007,118.42
01/30/2008,121.21
02/29/2008,129.40
03/31/2008,127.15
04/30/2008,132.88
05/30/2008,138.42
06/30/2008,145.21
07/31/2008,134.11
08/29/2008,125.60
09/30/2008,112.44
10/31/2008,103.21
11/28/2008,105.45
12/31/2008,112.91
01/30/2009,108.33
02/27/2009,105.12
03/31/2009,107.88
04/30/2009,109.45
05/29/2009,118.22
06/30/2009,116.55
07/31/2009,120.44
08/31/2009,121.80
09/30/2009,120.15
10/30/2009,124.90
11/30/2009,129.33
12/31/2009,133.12
01/29/2010,128.45
02/26/2010,130.12
03/31/2010,133.44
04/30/2010,135.80
05/31/2010,128.11
06/30/2010,126.55
07/30/2010,133.42
08/31/2010,135.90
09/30/2010,142.11
10/29/2010,148.44
11/30/2010,149.33
12/31/2010,153.21
01/31/2011,154.80
02/28/2011,161.44
03/31/2011,165.21
04/29/2011,170.88
05/31/2011,162.45
06/30/2011,160.12
07/29/2011,165.40
08/31/2011,164.21
09/30/2011,155.80
10/31/2011,160.45
11/30/2011,162.11
12/31/2011,165.78
01/31/2012,168.12
02/29/2012,172.44
03/30/2012,169.80
04/30/2012,168.45
05/31/2012,160.21
06/29/2012,163.55
07/31/2012,168.11
08/31/2012,170.44
09/28/2012,169.15
10/31/2012,165.80
11/30/2012,164.12
12/31/2012,163.80
01/31/2013,165.44
02/28/2013,161.12
03/28/2013,160.80
04/30/2013,155.45
05/31/2013,153.21
06/28/2013,150.11
07/31/2013,154.42
08/30/2013,156.90
09/30/2013,155.12
10/31/2013,154.44
11/29/2013,152.11
12/31/2013,153.98
01/31/2014,155.80
02/28/2014,162.44
03/31/2014,163.21
04/30/2014,165.88
05/30/2014,164.45
06/30/2014,165.12
07/31/2014,160.40
08/29/2014,158.21
09/30/2014,152.80
10/31/2014,149.45
11/28/2014,147.11
12/31/2014,145.04
01/30/2015,142.12
02/27/2015,143.44
03/31/2015,141.80
04/30/2015,145.45
05/29/2015,144.21
06/30/2015,142.55
07/31/2015,138.11
08/31/2015,135.44
09/30/2015,134.15
10/30/2015,133.80
11/30/2015,131.12
12/31/2015,129.66
01/29/2016,131.12
02/29/2016,132.44
03/31/2016,136.80
04/29/2016,142.45
05/31/2016,143.21
06/30/2016,146.55
07/29/2016,144.11
08/31/2016,145.44
09/30/2016,146.15
10/31/2016,145.80
11/30/2016,144.12
12/31/2016,143.40
01/31/2017,144.80
02/28/2017,145.44
03/31/2017,143.21
04/28/2017,142.88
05/31/2017,141.45
06/30/2017,140.12
07/31/2017,143.40
08/31/2017,144.21
09/29/2017,145.80
10/31/2017,147.45
11/30/2017,148.11
12/31/2017,149.71
01/31/2018,152.12
02/28/2018,149.44
03/29/2018,150.80
04/30/2018,153.45
05/31/2018,155.21
06/29/2018,153.55
07/31/2018,150.11
08/31/2018,148.44
09/28/2018,150.15
10/31/2018,146.80
11/30/2018,143.12
12/31/2018,139.98
01/31/2019,144.12
02/28/2019,146.44
03/29/2019,147.80
04/30/2019,148.45
05/31/2019,143.21
06/28/2019,146.55
07/31/2019,145.11
08/30/2019,143.44
09/30/2019,144.15
10/31/2019,145.80
11/29/2019,147.12
12/31/2019,150.89
01/31/2020,146.12
02/28/2020,140.44
03/31/2020,135.80
04/30/2020,138.45
05/29/2020,142.21
06/30/2020,145.55
07/31/2020,150.11
08/31/2020,152.44
09/30/2020,150.15
10/30/2020,151.80
11/30/2020,155.12
12/31/2020,158.74
01/29/2021,162.12
02/26/2021,168.44
03/31/2021,165.80
04/30/2021,172.45
05/31/2021,178.21
06/30/2021,180.55
07/30/2021,182.11
08/31/2021,180.44
09/30/2021,185.15
10/29/2021,192.80
11/30/2021,188.12
12/31/2021,196.51
01/31/2022,216.95
02/28/2022,230.15
03/31/2022,248.55
04/29/2022,252.12
05/31/2022,254.45
06/30/2022,240.12
07/29/2022,245.40
08/31/2022,246.21
09/30/2022,235.80
10/31/2022,238.45
11/30/2022,240.11
12/31/2022,233.26
01/31/2023,235.12
02/28/2023,228.44
03/31/2023,230.80
