Date,Close
1/31/2007,100.00
2/28/2007,98.12
3/30/2007,100.25
4/30/2007,103.11
5/31/2007,105.02
6/29/2007,103.88
7/31/2007,101.92
8/31/2007,102.45
9/28/2007,106.12
10/31/2007,110.45
11/30/2007,111.78
12/31/2007,112.65
1/31/2008,116.22
2/29/2008,121.45
3/31/2008,120.12
4/30/2008,119.25
5/30/2008,122.11
6/30/2008,127.88
7/31/2008,124.75
8/29/2008,123.22
9/30/2008,125.11
10/31/2008,132.45
11/28/2008,134.12
12/31/2008,134.55
1/30/2009,133.88
2/27/2009,134.12
3/31/2009,131.75
4/30/2009,128.55
5/29/2009,130.12
6/30/2009,129.65
7/31/2009,129.22
8/31/2009,129.45
9/30/2009,131.25
10/30/2009,129.88
11/30/2009,133.45
12/31/2009,130.55
1/29/2010,128.22
2/26/2010,128.88
3/31/2010,132.95
4/30/2010,135.45
5/28/2010,132.12
6/30/2010,132.95
7/30/2010,134.55
8/31/2010,138.22
9/30/2010,142.55
10/29/2010,144.45
11/30/2010,144.22
12/31/2010,150.75
1/31/2011,149.12
2/28/2011,152.65
3/31/2011,150.45
4/29/2011,156.12
5/31/2011,151.25
6/30/2011,149.12
7/29/2011,152.12
8/31/2011,154.12
9/30/2011,154.55
10/31/2011,151.88
11/30/2011,152.12
12/30/2011,152.88
1/31/2012,151.65
2/29/2012,153.45
3/30/2012,151.45
4/30/2012,152.05
5/31/2012,155.12
6/29/2012,150.88
7/31/2012,155.65
8/31/2012,153.45
9/28/2012,153.12
10/31/2012,150.88
11/30/2012,151.55
12/31/2012,153.45
1/31/2013,154.12
2/28/2013,153.88
3/28/2013,155.65
4/30/2013,158.45
5/31/2013,156.22
6/28/2013,153.05
7/31/2013,153.65
8/30/2013,151.88
9/30/2013,153.12
10/31/2013,155.22
11/29/2013,157.12
12/31/2013,158.45
1/31/2014,156.45
2/28/2014,158.65
3/31/2014,158.05
4/30/2014,158.45
5/30/2014,160.12
6/30/2014,161.05
7/31/2014,162.33
8/29/2014,165.72
9/30/2014,171.49
10/31/2014,174.56
11/28/2014,181.85
12/31/2014,185.65
1/30/2015,191.56
2/27/2015,192.32
3/31/2015,192.70
4/30/2015,189.25
5/29/2015,188.31
6/30/2015,183.81
7/31/2015,187.10
8/31/2015,187.47
9/30/2015,185.23
10/30/2015,182.65
11/30/2015,183.56
12/31/2015,180.27
1/29/2016,183.50
2/29/2016,187.33
3/31/2016,182.11
4/29/2016,179.94
5/31/2016,177.43
6/30/2016,181.84
7/29/2016,184.01
8/31/2016,181.26
9/30/2016,179.82
10/31/2016,175.53
11/30/2016,172.39
12/30/2016,174.45
1/31/2017,172.37
2/28/2017,174.94
3/31/2017,174.59
4/28/2017,173.90
5/31/2017,175.80
6/30/2017,172.65
7/31/2017,173.51
8/31/2017,174.89
9/29/2017,172.80
10/31/2017,176.92
11/30/2017,177.80
12/29/2017,180.98
1/31/2018,187.28
2/28/2018,175.73
3/29/2018,175.03
4/30/2018,175.38
5/31/2018,172.24
6/29/2018,172.93
7/31/2018,172.07
8/31/2018,174.12
9/28/2018,173.77
10/31/2018,171.35
11/30/2018,171.69
12/31/2018,173.06
1/31/2019,171.17
2/28/2019,172.02
3/29/2019,179.03
4/30/2019,180.45
5/31/2019,178.30
6/28/2019,183.97
7/31/2019,187.81
8/30/2019,194.91
9/30/2019,188.12
10/31/2019,185.50
11/29/2019,186.98
12/31/2019,184.19
1/31/2020,185.66
2/28/2020,187.88
3/31/2020,196.29
4/30/2020,195.51
5/29/2020,193.18
6/30/2020,191.64
7/31/2020,194.50
8/31/2020,194.89
9/30/2020,192.17
10/30/2020,191.21
11/30/2020,195.78
12/31/2020,201.81
1/29/2021,200.20
2/26/2021,206.58
3/31/2021,209.46
4/30/2021,213.84
5/28/2021,215.54
6/30/2021,212.54
7/30/2021,213.60
8/31/2021,213.17
9/30/2021,212.32
10/29/2021,216.12
11/30/2021,208.59
12/31/2021,210.25
1/31/2022,214.85
2/28/2022,218.70
3/31/2022,232.63
4/29/2022,240.04
5/31/2022,237.17
6/30/2022,246.85
7/29/2022,240.95
8/31/2022,247.67
9/30/2022,261.23
10/31/2022,256.55
11/30/2022,245.82
12/30/2022,246.31
1/31/2023,247.29
2/28/2023,244.33
3/31/2023,235.08
4/28/2023,239.30
5/31/2023,244.30
6/30/2023,245.52
7/31/2023,247.48
8/31/2023,244.52
9/29/2023,250.36
10/31/2023,251.36
11/30/2023,244.35
12/29/2023,247.27
1/31/2024,252.44
2/29/2024,263.75
3/28/2024,268.48
4/30/2024,271.69
5/31/2024,267.90
6/28/2024,268.43
7/31/2024,261.74
8/30/2024,258.87
9/30/2024,259.90
10/31/2024,257.83
11/29/2024,260.11
12/31/2024,264.05
1/31/2025,267.55
2/28/2025,266.12
3/31/2025,268.45
4/30/2025,264.12
5/30/2025,268.45
6/30/2025,270.12
7/31/2025,275.88
