Date,Close
1/31/2007,100.00
2/28/2007,101.50
3/30/2007,102.12
4/30/2007,101.85
5/31/2007,100.45
6/29/2007,99.12
7/31/2007,104.25
8/31/2007,106.88
9/28/2007,108.45
10/31/2007,107.12
11/30/2007,112.45
12/31/2007,114.12
1/31/2008,126.12
2/29/2008,124.88
3/31/2008,131.45
4/30/2008,125.12
5/30/2008,122.45
6/30/2008,128.88
7/31/2008,130.12
8/29/2008,132.45
9/30/2008,145.88
10/31/2008,162.12
11/28/2008,158.45
12/31/2008,155.12
1/30/2009,148.88
2/27/2009,152.12
3/31/2009,145.45
4/30/2009,138.12
5/29/2009,132.45
6/30/2009,128.88
7/31/2009,125.12
8/31/2009,122.45
9/30/2009,119.88
10/30/2009,121.12
11/30/2009,118.45
12/31/2009,115.12
1/29/2010,119.45
2/26/2010,117.12
3/31/2010,112.88
4/30/2010,110.12
5/28/2010,121.45
6/30/2010,125.88
7/30/2010,120.12
8/31/2010,123.45
9/30/2010,118.88
10/29/2010,115.12
11/30/2010,112.45
12/31/2010,108.88
1/31/2011,105.12
2/28/2011,102.45
3/31/2011,104.88
4/29/2011,103.12
5/31/2011,107.45
6/30/2011,106.12
7/29/2011,110.88
8/31/2011,124.45
9/30/2011,130.12
10/31/2011,118.88
11/30/2011,121.45
12/30/2011,123.12
1/31/2012,118.88
2/29/2012,115.45
3/30/2012,112.12
4/30/2012,114.88
5/31/2012,120.12
6/29/2012,118.45
7/31/2012,117.12
8/31/2012,114.88
9/28/2012,112.12
10/31/2012,114.45
11/30/2012,115.88
12/31/2012,113.12
1/31/2013,108.45
2/28/2013,109.12
3/28/2013,107.88
4/30/2013,109.45
5/31/2013,105.12
6/28/2013,103.88
7/31/2013,101.12
8/30/2013,102.45
9/30/2013,100.12
10/31/2013,98.88
11/29/2013,95.12
12/31/2013,93.45
1/31/2014,97.12
2/28/2014,96.88
3/31/2014,95.12
4/30/2014,94.45
5/30/2014,96.12
6/30/2014,94.88
7/31/2014,97.12
8/29/2014,98.45
9/30/2014,95.12
10/31/2014,94.88
11/28/2014,96.12
12/31/2014,95.88
1/30/2015,99.12
2/27/2015,94.45
3/31/2015,95.12
4/30/2015,94.88
5/29/2015,93.12
6/30/2015,91.88
7/31/2015,93.45
8/31/2015,101.12
9/30/2015,103.88
10/30/2015,98.12
11/30/2015,97.45
12/31/2015,99.12
1/29/2016,104.45
2/29/2016,106.12
3/31/2016,101.88
4/29/2016,100.12
5/31/2016,98.45
6/30/2016,105.12
7/29/2016,101.45
8/31/2016,99.88
9/30/2016,100.12
10/31/2016,98.45
11/30/2016,93.12
12/30/2016,91.45
1/31/2017,92.88
2/28/2017,93.12
3/31/2017,94.45
4/28/2017,25.12
