Date,Close
1/31/2007,100.00
2/28/2007,101.45
3/30/2007,100.98
4/30/2007,100.22
5/31/2007,99.85
6/29/2007,100.12
7/31/2007,102.45
8/31/2007,103.12
9/28/2007,102.88
10/31/2007,103.15
11/30/2007,104.22
12/31/2007,103.12
1/31/2008,108.45
2/29/2008,110.12
3/31/2008,112.22
4/30/2008,111.45
5/30/2008,112.88
6/30/2008,115.88
7/31/2008,118.45
8/29/2008,120.12
9/30/2008,131.45
10/31/2008,145.62
11/28/2008,143.22
12/31/2008,141.25
1/30/2009,138.45
2/27/2009,140.12
3/31/2009,135.88
4/30/2009,132.45
5/29/2009,131.12
6/30/2009,132.45
7/31/2009,130.12
8/31/2009,129.45
9/30/2009,128.88
10/30/2009,130.12
11/30/2009,129.45
12/31/2009,128.40
1/29/2010,129.12
2/26/2010,128.45
3/31/2010,127.88
4/30/2010,127.12
5/28/2010,130.45
6/30/2010,131.12
7/30/2010,128.45
8/31/2010,129.88
9/30/2010,127.12
10/29/2010,126.45
11/30/2010,125.88
12/31/2010,122.12
1/31/2011,121.45
2/28/2011,120.88
3/31/2011,122.12
4/29/2011,121.45
5/31/2011,122.88
6/30/2011,123.12
7/29/2011,125.45
8/31/2011,128.12
9/30/2011,130.45
10/31/2011,126.12
11/30/2011,127.45
12/30/2011,125.85
1/31/2012,124.12
2/29/2012,123.45
3/30/2012,124.12
4/30/2012,123.45
5/31/2012,125.88
6/29/2012,124.12
7/31/2012,123.45
8/31/2012,122.88
9/28/2012,122.12
10/31/2012,121.45
11/30/2012,120.88
12/31/2012,120.45
1/31/2013,119.12
2/28/2013,118.45
3/28/2013,118.88
4/30/2013,119.12
5/31/2013,120.45
6/28/2013,119.12
7/31/2013,118.45
8/30/2013,118.15
9/30/2013,117.45
10/31/2013,116.88
11/29/2013,116.12
12/31/2013,115.45
1/31/2014,116.12
2/28/2014,115.45
3/31/2014,116.12
4/30/2014,115.45
5/30/2014,114.88
6/30/2014,114.12
7/31/2014,114.88
8/29/2014,115.12
9/30/2014,116.45
10/31/2014,115.12
11/28/2014,114.88
12/31/2014,115.22
1/30/2015,116.45
2/27/2015,115.88
3/31/2015,116.12
4/30/2015,116.88
5/29/2015,115.12
6/30/2015,116.45
7/31/2015,117.12
8/31/2015,121.45
9/30/2015,120.88
10/30/2015,118.45
11/30/2015,117.12
12/31/2015,116.88
1/29/2016,118.12
2/29/2016,117.45
3/31/2016,116.12
4/29/2016,115.45
5/31/2016,114.88
6/30/2016,115.12
7/29/2016,114.45
8/31/2016,113.88
9/30/2016,114.12
10/31/2016,113.45
11/30/2016,112.88
12/30/2016,111.45
1/31/2017,110.88
2/28/2017,110.12
3/31/2017,109.45
4/28/2017,108.88
5/31/2017,109.12
6/30/2017,108.45
7/31/2017,107.88
8/31/2017,108.12
9/29/2017,107.45
10/31/2017,106.88
11/30/2017,106.12
12/29/2017,105.88
1/31/2018,105.12
2/28/2018,108.45
3/29/2018,109.12
4/30/2018,108.45
5/31/2018,109.88
6/29/2018,109.12
7/31/2018,108.45
8/31/2018,107.88
9/28/2018,107.12
10/31/2018,112.45
11/30/2018,111.88
12/31/2018,114.55
1/31/2019,112.45
2/28/2019,111.88
3/29/2019,111.12
4/30/2019,110.45
5/31/2019,111.88
6/28/2019,110.45
7/31/2019,109.88
8/30/2019,111.45
9/30/2019,110.88
10/31/2019,110.12
11/29/2019,109.45
12/31/2019,109.88
1/31/2020,110.42
2/28/2020,122.15
3/31/2020,139.68
4/30/2020,135.45
5/29/2020,132.12
6/30/2020,131.45
7/31/2020,130.88
8/31/2020,129.12
9/30/2020,131.45
10/30/2020,132.88
11/30/2020,130.12
12/31/2020,128.45
1/29/2021,129.12
2/26/2021,128.45
3/31/2021,127.88
4/30/2021,127.12
5/28/2021,126.45
6/30/2021,125.88
7/30/2021,125.12
8/31/2021,124.45
9/30/2021,125.12
10/29/2021,124.45
11/30/2021,123.88
12/31/2021,121.22
1/31/2022,122.12
2/28/2022,123.45
3/31/2022,124.88
4/29/2022,127.12
5/31/2022,126.45
6/30/2022,128.88
7/29/2022,127.12
8/31/2022,126.45
9/30/2022,128.12
10/31/2022,127.45
11/30/2022,126.12
12/30/2022,126.45
1/31/2023,127.12
2/28/2023,127.88
3/31/2023,127.92
